2023-02-22 18:52:53,316 - INFO - ####################################
2023-02-22 18:52:53,319 - INFO - ############Loading Model###########
2023-02-22 18:52:53,319 - INFO - ####################################
2023-02-22 18:56:59,686 - INFO - ####################################
2023-02-22 18:56:59,695 - INFO - ############Loading Model###########
2023-02-22 18:56:59,695 - INFO - ####################################
2023-02-23 11:32:09,115 - INFO - ####################################
2023-02-23 11:32:09,117 - INFO - ############Loading Model###########
2023-02-23 11:32:09,117 - INFO - ####################################
2023-02-23 11:39:05,615 - INFO - #####################################
2023-02-23 11:39:05,669 - INFO - ############Start Training###########
2023-02-23 11:39:05,669 - INFO - #####################################
2023-02-23 14:30:10,703 - INFO - #####################################
2023-02-23 14:30:10,703 - INFO - ############Start Training###########
2023-02-23 14:30:10,703 - INFO - #####################################
2023-02-24 14:29:46,488 - INFO - Env 04, Goal (008.3, 001.9), Episode 00030, setp 152, Reward 5.9  , Distance 009.3, Time out
2023-02-24 14:29:47,538 - INFO - Env 04, Goal (000.5, -01.6), Episode 00031, setp 007, Reward -15.1, Distance 009.9, Crashed
2023-02-24 14:29:49,439 - INFO - Env 04, Goal (-02.3, -04.1), Episode 00032, setp 017, Reward -15.5, Distance 009.6, Crashed
2023-02-24 14:29:50,938 - INFO - Env 03, Goal (005.8, -04.0), Episode 00034, setp 068, Reward -12.6, Distance 009.6, Crashed
2023-02-24 14:29:51,801 - INFO - Env 02, Goal (001.8, 002.9), Episode 00030, setp 152, Reward 9.3  , Distance 008.1, Time out
2023-02-24 14:29:52,215 - INFO - Env 04, Goal (005.6, 001.1), Episode 00033, setp 021, Reward -16.4, Distance 009.8, Crashed
2023-02-24 14:29:52,615 - INFO - Env 04, Goal (-00.6, -00.4), Episode 00034, setp 002, Reward -15.0, Distance 008.5, Crashed
2023-02-24 14:29:54,927 - INFO - Env 00, Goal (000.1, 005.3), Episode 00035, setp 152, Reward 14.7 , Distance 009.1, Time out
2023-02-24 14:29:57,492 - INFO - Env 01, Goal (-02.2, 000.4), Episode 00035, setp 152, Reward -7.0 , Distance 008.5, Time out
2023-02-24 14:30:03,290 - INFO - Env 00, Goal (-07.8, 002.5), Episode 00036, setp 080, Reward -22.8, Distance 008.7, Crashed
2023-02-24 14:30:07,613 - INFO - Env 04, Goal (-03.4, 003.6), Episode 00035, setp 140, Reward -15.2, Distance 009.2, Crashed
2023-02-24 14:30:08,214 - INFO - Env 03, Goal (000.3, -03.3), Episode 00035, setp 152, Reward 13.8 , Distance 009.2, Time out
2023-02-24 14:30:09,021 - INFO - Env 03, Goal (-05.4, -05.3), Episode 00036, setp 007, Reward -15.4, Distance 008.7, Crashed
2023-02-24 14:30:09,413 - INFO - Env 02, Goal (-04.3, -07.0), Episode 00031, setp 152, Reward 14.1 , Distance 008.9, Time out
2023-02-24 14:30:14,101 - INFO - Env 03, Goal (006.6, 002.6), Episode 00037, setp 046, Reward -16.1, Distance 009.3, Crashed
2023-02-24 14:30:14,587 - INFO - Env 01, Goal (008.1, -02.5), Episode 00036, setp 152, Reward 9.7  , Distance 009.6, Time out
2023-02-24 14:30:16,877 - INFO - Env 00, Goal (-05.1, 007.3), Episode 00037, setp 116, Reward 1.8  , Distance 008.5, Crashed
2023-02-24 14:30:17,534 - INFO - Env 00, Goal (002.7, -07.9), Episode 00038, setp 005, Reward -14.4, Distance 008.5, Crashed
2023-02-24 14:30:17,914 - INFO - Env 00, Goal (003.6, 003.1), Episode 00039, setp 002, Reward -15.0, Distance 008.3, Crashed
2023-02-24 14:30:25,223 - INFO - Env 04, Goal (005.3, -04.4), Episode 00036, setp 152, Reward 19.3 , Distance 008.9, Time out
2023-02-24 14:30:26,529 - INFO - Env 02, Goal (000.2, -06.6), Episode 00032, setp 152, Reward 11.3 , Distance 009.4, Time out
2023-02-24 14:30:31,214 - INFO - Env 03, Goal (007.5, -01.3), Episode 00038, setp 152, Reward 17.9 , Distance 009.9, Time out
2023-02-24 14:30:31,599 - INFO - Env 01, Goal (-04.9, 004.8), Episode 00037, setp 152, Reward 16.2 , Distance 009.6, Time out
2023-02-24 14:30:32,915 - INFO - Env 01, Goal (-03.8, -00.8), Episode 00038, setp 011, Reward -15.0, Distance 009.8, Crashed
2023-02-24 14:30:34,496 - INFO - Env 00, Goal (008.0, -02.9), Episode 00040, setp 152, Reward 18.9 , Distance 009.4, Time out
2023-02-24 14:30:41,912 - INFO - Env 04, Goal (-02.0, 008.3), Episode 00037, setp 152, Reward -15.2, Distance 008.6, Time out
2023-02-24 14:30:43,191 - INFO - Env 02, Goal (001.9, 001.8), Episode 00033, setp 152, Reward 15.7 , Distance 009.6, Time out
2023-02-24 14:30:43,616 - INFO - Env 00, Goal (001.5, 006.8), Episode 00041, setp 083, Reward -24.3, Distance 008.9, Crashed
2023-02-24 14:30:45,032 - INFO - Env 03, Goal (-02.5, 007.1), Episode 00039, setp 121, Reward -24.2, Distance 009.4, Crashed
2023-02-24 14:30:48,703 - INFO - Env 00, Goal (002.1, 001.6), Episode 00042, setp 047, Reward -16.7, Distance 008.9, Crashed
2023-02-24 14:30:49,315 - INFO - Env 01, Goal (-06.2, 004.0), Episode 00039, setp 146, Reward 1.8  , Distance 008.7, Crashed
2023-02-24 14:30:49,924 - INFO - Env 01, Goal (001.4, 008.3), Episode 00040, setp 005, Reward -14.8, Distance 009.9, Crashed
2023-02-24 14:30:51,801 - INFO - Env 01, Goal (-00.1, -07.8), Episode 00041, setp 017, Reward -17.2, Distance 008.4, Crashed
2023-02-24 14:30:59,227 - INFO - Env 04, Goal (003.6, 007.9), Episode 00038, setp 152, Reward 19.1 , Distance 008.4, Time out
2023-02-24 14:31:00,601 - INFO - Env 02, Goal (008.0, 000.7), Episode 00034, setp 152, Reward 16.5 , Distance 009.4, Time out
2023-02-24 14:31:02,201 - INFO - Env 03, Goal (005.4, 004.1), Episode 00040, setp 152, Reward 17.1 , Distance 008.2, Time out
2023-02-24 14:31:04,489 - INFO - Env 02, Goal (000.1, -00.4), Episode 00035, setp 035, Reward -18.8, Distance 008.2, Crashed
2023-02-24 14:31:05,995 - INFO - Env 00, Goal (-06.9, 000.6), Episode 00043, setp 152, Reward 9.2  , Distance 009.7, Time out
2023-02-24 14:31:08,604 - INFO - Env 01, Goal (-03.8, -01.2), Episode 00042, setp 152, Reward 13.1 , Distance 009.5, Time out
2023-02-24 14:31:11,409 - INFO - Env 00, Goal (-02.2, 002.3), Episode 00044, setp 049, Reward -20.5, Distance 008.2, Crashed
2023-02-24 14:31:12,690 - INFO - Env 00, Goal (-00.4, 003.1), Episode 00045, setp 012, Reward -16.0, Distance 009.3, Crashed
2023-02-24 14:31:16,521 - INFO - Env 04, Goal (007.3, 000.7), Episode 00039, setp 152, Reward 16.7 , Distance 008.7, Time out
2023-02-24 14:31:19,137 - INFO - Env 03, Goal (-07.6, 002.6), Episode 00041, setp 152, Reward 7.0  , Distance 009.6, Time out
2023-02-24 14:31:21,533 - INFO - Env 02, Goal (-05.2, -03.6), Episode 00036, setp 152, Reward 2.6  , Distance 010.0, Time out
2023-02-24 14:31:25,312 - INFO - Env 01, Goal (-02.9, 003.6), Episode 00043, setp 152, Reward 13.6 , Distance 008.2, Time out
2023-03-03 18:01:52,034 - INFO - #####################################
2023-03-03 18:01:52,034 - INFO - ############Start Training###########
2023-03-03 18:01:52,034 - INFO - #####################################
2023-03-03 18:01:56,814 - INFO - Env 00, Goal (002.9, 000.9), Episode 00001, setp 038, Reward -18.6, Distance 009.9, Crashed
2023-03-03 18:01:57,700 - INFO - Env 04, Goal (-05.0, 002.5), Episode 00001, setp 045, Reward -13.7, Distance 009.3, Crashed
2023-03-03 18:01:58,724 - INFO - Env 00, Goal (000.9, -01.5), Episode 00002, setp 016, Reward -16.6, Distance 009.0, Crashed
2023-03-03 18:02:00,943 - INFO - Env 00, Goal (-01.9, 000.2), Episode 00003, setp 021, Reward -15.8, Distance 008.4, Crashed
2023-03-03 18:02:01,319 - INFO - Env 00, Goal (-02.8, -03.5), Episode 00004, setp 002, Reward -15.0, Distance 009.3, Crashed
2023-03-03 18:02:02,702 - INFO - Env 04, Goal (-04.4, 006.3), Episode 00002, setp 041, Reward -20.4, Distance 008.4, Crashed
2023-03-03 18:02:03,006 - INFO - Env 04, Goal (002.6, -02.2), Episode 00003, setp 002, Reward -15.0, Distance 009.9, Crashed
2023-03-03 18:02:03,724 - INFO - Env 01, Goal (-04.2, 001.2), Episode 00001, setp 090, Reward -20.9, Distance 009.4, Crashed
2023-03-03 18:02:04,119 - INFO - Env 01, Goal (002.3, -00.7), Episode 00002, setp 002, Reward -15.0, Distance 008.5, Crashed
2023-03-03 18:02:05,421 - INFO - Env 04, Goal (-03.3, 002.4), Episode 00004, setp 017, Reward -15.6, Distance 008.9, Crashed
2023-03-03 18:02:10,717 - INFO - Env 03, Goal (-01.4, -05.4), Episode 00001, setp 152, Reward 1.1  , Distance 009.6, Time out
2023-03-03 18:02:10,717 - INFO - Env 02, Goal (-02.2, 003.6), Episode 00001, setp 152, Reward 0.8  , Distance 009.4, Time out
2023-03-03 18:02:12,217 - INFO - Env 02, Goal (-04.5, -04.5), Episode 00002, setp 013, Reward -16.4, Distance 009.3, Crashed
2023-03-03 18:02:14,593 - INFO - Env 04, Goal (002.6, -01.8), Episode 00005, setp 084, Reward -18.9, Distance 008.4, Crashed
2023-03-03 18:02:16,232 - INFO - Env 00, Goal (-07.1, 002.3), Episode 00005, setp 126, Reward -31.0, Distance 008.7, Crashed
2023-03-03 18:02:20,836 - INFO - Env 01, Goal (001.9, -01.3), Episode 00003, setp 152, Reward 11.6 , Distance 008.1, Time out
2023-03-03 18:02:21,829 - INFO - Env 02, Goal (-06.4, -05.6), Episode 00003, setp 087, Reward -17.7, Distance 008.7, Crashed
2023-03-03 18:02:27,525 - INFO - Env 03, Goal (004.0, 003.2), Episode 00002, setp 152, Reward 5.4  , Distance 008.8, Time out
2023-03-03 18:02:27,919 - INFO - Env 04, Goal (-05.3, -02.1), Episode 00006, setp 120, Reward -12.9, Distance 008.9, Crashed
2023-03-03 18:02:30,511 - INFO - Env 04, Goal (-04.4, -05.8), Episode 00007, setp 024, Reward -13.5, Distance 009.2, Crashed
2023-03-03 18:02:33,129 - INFO - Env 00, Goal (005.1, -00.4), Episode 00006, setp 152, Reward 11.3 , Distance 009.5, Time out
2023-03-03 18:02:37,019 - INFO - Env 01, Goal (-06.0, 006.3), Episode 00004, setp 145, Reward -6.1 , Distance 009.6, Crashed
2023-03-03 18:02:38,735 - INFO - Env 02, Goal (-02.0, 007.7), Episode 00004, setp 152, Reward -8.5 , Distance 009.8, Time out
2023-03-03 18:02:42,543 - INFO - Env 02, Goal (-05.7, 004.7), Episode 00005, setp 037, Reward -11.5, Distance 008.7, Crashed
2023-03-03 18:02:44,502 - INFO - Env 03, Goal (-04.4, 002.8), Episode 00003, setp 152, Reward 12.1 , Distance 008.5, Time out
2023-03-03 18:02:46,900 - INFO - Env 03, Goal (001.1, -00.2), Episode 00004, setp 023, Reward -12.8, Distance 008.3, Crashed
2023-03-03 18:02:47,444 - INFO - Env 04, Goal (000.4, -01.0), Episode 00008, setp 152, Reward -1.6 , Distance 008.4, Time out
2023-03-03 18:02:50,037 - INFO - Env 00, Goal (-00.6, 004.7), Episode 00007, setp 152, Reward 12.8 , Distance 008.2, Time out
2023-03-03 18:02:53,900 - INFO - Env 01, Goal (-06.5, 002.3), Episode 00005, setp 152, Reward 5.8  , Distance 009.0, Time out
2023-03-03 18:02:54,989 - INFO - Env 02, Goal (002.4, -01.5), Episode 00006, setp 110, Reward -23.7, Distance 008.3, Crashed
2023-03-03 18:02:55,618 - INFO - Env 03, Goal (-08.0, -02.1), Episode 00005, setp 074, Reward -22.1, Distance 008.8, Crashed
2023-03-03 18:02:57,534 - INFO - Env 04, Goal (004.2, 007.4), Episode 00009, setp 088, Reward -26.7, Distance 009.0, Crashed
2023-03-03 18:03:00,921 - INFO - Env 00, Goal (006.7, -01.6), Episode 00008, setp 096, Reward -15.9, Distance 009.6, Crashed
2023-03-03 18:03:01,927 - INFO - Env 03, Goal (-05.0, -06.3), Episode 00006, setp 056, Reward -14.2, Distance 008.4, Crashed
2023-03-03 18:03:02,924 - INFO - Env 00, Goal (001.6, -00.0), Episode 00009, setp 017, Reward -15.4, Distance 008.7, Crashed
2023-03-03 18:03:07,525 - INFO - Env 00, Goal (-00.7, 001.8), Episode 00010, setp 044, Reward -17.9, Distance 008.9, Crashed
2023-03-03 18:03:08,905 - INFO - Env 01, Goal (-02.7, 006.6), Episode 00006, setp 130, Reward -30.7, Distance 008.7, Crashed
2023-03-03 18:03:12,226 - INFO - Env 02, Goal (007.2, -02.4), Episode 00007, setp 152, Reward 12.0 , Distance 010.0, Time out
2023-03-03 18:03:14,319 - INFO - Env 04, Goal (-04.6, -07.2), Episode 00010, setp 152, Reward 16.4 , Distance 009.8, Time out
2023-03-03 18:03:15,724 - INFO - Env 04, Goal (-00.9, -01.3), Episode 00011, setp 013, Reward -15.0, Distance 009.8, Crashed
2023-03-03 18:03:17,618 - INFO - Env 04, Goal (002.5, -05.6), Episode 00012, setp 017, Reward -17.0, Distance 009.6, Crashed
2023-03-03 18:03:18,209 - INFO - Env 02, Goal (-02.4, 002.0), Episode 00008, setp 051, Reward -19.7, Distance 008.7, Crashed
2023-03-03 18:03:19,343 - INFO - Env 03, Goal (007.5, -04.9), Episode 00007, setp 152, Reward 13.1 , Distance 008.8, Time out
2023-03-03 18:03:21,523 - INFO - Env 01, Goal (-06.0, -04.9), Episode 00007, setp 108, Reward -9.4 , Distance 008.9, Crashed
2023-03-03 18:03:25,103 - INFO - Env 00, Goal (000.3, -06.6), Episode 00011, setp 152, Reward 3.3  , Distance 008.2, Time out
2023-03-03 18:03:31,223 - INFO - Env 00, Goal (002.7, -02.2), Episode 00012, setp 059, Reward -13.9, Distance 010.0, Crashed
2023-03-03 18:03:33,242 - INFO - Env 03, Goal (-05.6, 001.9), Episode 00008, setp 128, Reward -27.1, Distance 009.4, Crashed
2023-03-03 18:03:34,744 - INFO - Env 04, Goal (-02.2, -03.8), Episode 00013, setp 152, Reward 2.9  , Distance 008.6, Time out
2023-03-03 18:03:35,403 - INFO - Env 01, Goal (006.8, -01.1), Episode 00008, setp 126, Reward -26.9, Distance 009.2, Crashed
2023-03-03 18:03:35,404 - INFO - Env 02, Goal (-08.7, -01.9), Episode 00009, setp 152, Reward 12.8 , Distance 008.5, Time out
2023-03-03 18:03:37,142 - INFO - Env 02, Goal (-02.5, 000.4), Episode 00010, setp 016, Reward -17.2, Distance 009.4, Crashed
2023-03-03 18:03:38,111 - INFO - Env 02, Goal (007.7, 002.9), Episode 00011, setp 008, Reward -15.8, Distance 009.7, Crashed
2023-03-03 18:03:38,523 - INFO - Env 02, Goal (-08.7, -02.0), Episode 00012, setp 002, Reward -15.0, Distance 008.7, Crashed
2023-03-03 18:03:39,039 - INFO - Env 00, Goal (001.7, 000.4), Episode 00013, setp 060, Reward -21.8, Distance 008.1, Crashed
2023-03-03 18:03:42,743 - INFO - Env 04, Goal (003.7, -05.9), Episode 00014, setp 064, Reward -9.9 , Distance 008.1, Crashed
2023-03-03 18:03:48,917 - INFO - Env 01, Goal (000.4, -04.5), Episode 00009, setp 120, Reward -27.0, Distance 009.1, Crashed
2023-03-03 18:03:50,923 - INFO - Env 03, Goal (000.7, -07.3), Episode 00009, setp 152, Reward 3.5  , Distance 009.5, Time out
2023-03-03 18:03:55,114 - INFO - Env 02, Goal (-07.8, -03.1), Episode 00013, setp 152, Reward -5.9 , Distance 008.8, Time out
2023-03-03 18:03:55,644 - INFO - Env 00, Goal (005.6, -00.3), Episode 00014, setp 152, Reward 15.8 , Distance 009.7, Time out
2023-03-03 18:03:57,217 - INFO - Env 02, Goal (005.5, 003.2), Episode 00014, setp 017, Reward -16.5, Distance 009.2, Crashed
2023-03-03 18:03:59,532 - INFO - Env 04, Goal (-03.3, -03.9), Episode 00015, setp 152, Reward 0.5  , Distance 008.4, Time out
2023-03-03 18:04:00,897 - INFO - Env 02, Goal (005.6, 001.8), Episode 00015, setp 033, Reward -16.1, Distance 009.4, Crashed
2023-03-03 18:04:06,120 - INFO - Env 01, Goal (004.6, -03.3), Episode 00010, setp 152, Reward -3.6 , Distance 008.3, Time out
2023-03-03 18:04:07,924 - INFO - Env 04, Goal (002.4, -08.6), Episode 00016, setp 076, Reward -22.2, Distance 009.2, Crashed
2023-03-03 18:04:07,924 - INFO - Env 03, Goal (-00.3, -01.6), Episode 00010, setp 152, Reward 12.7 , Distance 009.2, Time out
2023-03-03 18:04:08,319 - INFO - Env 04, Goal (003.7, -01.2), Episode 00017, setp 002, Reward -15.0, Distance 009.3, Crashed
2023-03-03 18:04:09,102 - INFO - Env 03, Goal (000.9, 002.3), Episode 00011, setp 007, Reward -15.1, Distance 009.5, Crashed
2023-03-03 18:04:10,321 - INFO - Env 00, Goal (-04.6, -04.5), Episode 00015, setp 127, Reward -30.4, Distance 008.9, Crashed
2023-03-03 18:04:10,931 - INFO - Env 00, Goal (001.2, 003.4), Episode 00016, setp 005, Reward -14.8, Distance 008.8, Crashed
2023-03-03 18:04:16,431 - INFO - Env 04, Goal (004.8, 001.9), Episode 00018, setp 072, Reward -22.7, Distance 009.4, Crashed
2023-03-03 18:04:16,818 - INFO - Env 04, Goal (004.6, 000.4), Episode 00019, setp 002, Reward -15.0, Distance 008.1, Crashed
2023-03-03 18:04:17,736 - INFO - Env 01, Goal (001.8, -06.7), Episode 00011, setp 096, Reward -21.0, Distance 008.7, Crashed
2023-03-03 18:04:18,005 - INFO - Env 01, Goal (005.9, 002.2), Episode 00012, setp 002, Reward -15.0, Distance 009.5, Crashed
2023-03-03 18:04:18,005 - INFO - Env 02, Goal (000.3, -08.8), Episode 00016, setp 145, Reward -31.3, Distance 008.6, Crashed
2023-03-03 18:04:20,437 - INFO - Env 02, Goal (003.7, -00.1), Episode 00017, setp 021, Reward -16.3, Distance 009.6, Crashed
2023-03-03 18:04:26,331 - INFO - Env 03, Goal (003.0, 002.3), Episode 00012, setp 152, Reward 12.9 , Distance 009.8, Time out
2023-03-03 18:04:28,034 - INFO - Env 00, Goal (003.7, -04.8), Episode 00017, setp 152, Reward -7.6 , Distance 008.1, Time out
2023-03-03 18:04:28,307 - INFO - Env 00, Goal (002.5, -02.8), Episode 00018, setp 002, Reward -15.0, Distance 008.4, Crashed
2023-03-03 18:04:28,914 - INFO - Env 03, Goal (-05.2, -02.4), Episode 00013, setp 019, Reward -17.4, Distance 009.3, Crashed
2023-03-03 18:04:33,998 - INFO - Env 01, Goal (-02.6, -06.0), Episode 00013, setp 144, Reward -3.7 , Distance 008.9, Crashed
2023-03-03 18:04:34,420 - INFO - Env 04, Goal (005.5, 003.2), Episode 00020, setp 152, Reward 17.9 , Distance 008.8, Time out
2023-03-03 18:04:37,323 - INFO - Env 00, Goal (005.1, -05.0), Episode 00019, setp 078, Reward -13.7, Distance 009.6, Crashed
2023-03-03 18:04:37,721 - INFO - Env 00, Goal (-05.6, -01.2), Episode 00020, setp 002, Reward -15.0, Distance 009.0, Crashed
2023-03-03 18:04:38,007 - INFO - Env 02, Goal (-01.5, 004.7), Episode 00018, setp 152, Reward 17.6 , Distance 008.4, Time out
2023-03-03 18:04:45,816 - INFO - Env 03, Goal (-07.2, -03.9), Episode 00014, setp 152, Reward 7.6  , Distance 009.6, Time out
2023-03-03 18:04:46,220 - INFO - Env 03, Goal (003.2, 003.8), Episode 00015, setp 002, Reward -15.0, Distance 009.8, Crashed
2023-03-03 18:04:46,222 - INFO - Env 02, Goal (-02.2, 004.7), Episode 00019, setp 077, Reward -8.2 , Distance 009.8, Crashed
2023-03-03 18:04:49,138 - INFO - Env 01, Goal (-02.9, -07.1), Episode 00014, setp 131, Reward -5.3 , Distance 009.6, Crashed
2023-03-03 18:04:51,513 - INFO - Env 04, Goal (004.2, -03.5), Episode 00021, setp 152, Reward 9.2  , Distance 009.0, Time out
2023-03-03 18:04:54,399 - INFO - Env 00, Goal (002.2, 004.9), Episode 00021, setp 152, Reward 4.4  , Distance 009.7, Time out
2023-03-03 18:04:56,939 - INFO - Env 03, Goal (001.8, 004.0), Episode 00016, setp 098, Reward -22.7, Distance 009.1, Crashed
2023-03-03 18:04:57,206 - INFO - Env 03, Goal (003.7, -01.6), Episode 00017, setp 002, Reward -15.0, Distance 009.2, Crashed
2023-03-03 18:04:57,206 - INFO - Env 01, Goal (007.6, 002.5), Episode 00015, setp 073, Reward -14.2, Distance 009.2, Crashed
2023-03-03 18:04:58,595 - INFO - Env 03, Goal (-06.1, -05.3), Episode 00018, setp 012, Reward -14.9, Distance 010.0, Crashed
2023-03-03 18:05:00,643 - INFO - Env 01, Goal (003.8, -03.4), Episode 00016, setp 030, Reward -13.2, Distance 009.4, Crashed
2023-03-03 18:05:03,332 - INFO - Env 02, Goal (-03.6, 001.3), Episode 00020, setp 152, Reward 10.4 , Distance 008.7, Time out
2023-03-03 18:05:05,815 - INFO - Env 02, Goal (000.2, -01.1), Episode 00021, setp 023, Reward -12.5, Distance 008.5, Crashed
2023-03-03 18:05:08,635 - INFO - Env 04, Goal (-03.4, -02.3), Episode 00022, setp 152, Reward 11.8 , Distance 009.1, Time out
2023-03-03 18:05:09,620 - INFO - Env 04, Goal (001.5, 000.3), Episode 00023, setp 009, Reward -13.8, Distance 008.5, Crashed
2023-03-03 18:05:11,713 - INFO - Env 00, Goal (002.8, 001.2), Episode 00022, setp 152, Reward 13.4 , Distance 009.7, Time out
2023-03-03 18:05:12,118 - INFO - Env 00, Goal (004.5, 005.1), Episode 00023, setp 002, Reward -15.0, Distance 008.8, Crashed
2023-03-03 18:05:15,713 - INFO - Env 03, Goal (004.3, -05.1), Episode 00019, setp 152, Reward 15.9 , Distance 009.2, Time out
2023-03-03 18:05:17,401 - INFO - Env 03, Goal (004.5, 002.5), Episode 00020, setp 016, Reward -16.6, Distance 008.1, Crashed
2023-03-03 18:05:17,819 - INFO - Env 03, Goal (001.5, -00.2), Episode 00021, setp 002, Reward -15.0, Distance 009.9, Crashed
2023-03-03 18:05:18,231 - INFO - Env 01, Goal (002.2, -05.9), Episode 00017, setp 152, Reward -6.9 , Distance 008.2, Time out
2023-03-03 18:05:18,617 - INFO - Env 01, Goal (004.0, 003.4), Episode 00018, setp 002, Reward -15.0, Distance 008.7, Crashed
2023-03-03 18:05:21,618 - INFO - Env 03, Goal (005.9, 005.8), Episode 00022, setp 030, Reward -12.1, Distance 008.0, Crashed
2023-03-03 18:05:23,798 - INFO - Env 02, Goal (002.5, -06.6), Episode 00022, setp 152, Reward 18.4 , Distance 010.0, Time out
2023-03-03 18:05:24,305 - INFO - Env 01, Goal (002.3, 002.2), Episode 00019, setp 049, Reward -20.0, Distance 008.8, Crashed
2023-03-03 18:05:26,831 - INFO - Env 02, Goal (003.1, -01.6), Episode 00023, setp 027, Reward -17.0, Distance 010.0, Crashed
2023-03-03 18:05:27,823 - INFO - Env 04, Goal (002.8, -06.4), Episode 00024, setp 152, Reward -8.8 , Distance 008.9, Time out
2023-03-03 18:05:29,931 - INFO - Env 03, Goal (-03.1, 004.7), Episode 00023, setp 072, Reward -23.6, Distance 008.3, Crashed
2023-03-03 18:05:30,206 - INFO - Env 00, Goal (-00.8, -02.6), Episode 00024, setp 152, Reward -2.8 , Distance 009.4, Time out
